Step,u_nom_v,u_nom_w,u_safety_v,u_safety_w,x,y,obs_x
2243,3.753991989123467,0.3367864226412065,0.491946039630277,-0.33456472254687825,2.6128988723463227,0.0019318210276842544,5.399866220735786
2244,3.753991989123467,0.3367864226412065,0.4895307573288965,-0.3464620605876967,2.613390680536418,0.0019201758543105358,5.3995986622073575
2245,3.753991989123467,0.3367864226412065,0.4871333914857711,-0.35876883175105473,2.6138800702166796,0.0019084241214714832,5.3993311036789295
2246,3.753991989123467,0.3367864226412065,0.4847546384272637,-0.37149950309911817,2.614367059141172,0.0018965612161834739,5.399063545150502
2247,3.753991989123467,0.3367864226412065,0.48239524189355376,-0.3846690512693511,2.6148516657516163,0.001884582376912736,5.398795986622074
2248,3.753991989123467,0.3367864226412065,0.48005599631808904,-0.39829297934325836,2.6153339092242573,0.0018724826869765058,5.398528428093646
2249,3.753991989123467,0.3367864226412065,0.4777377503292234,-0.4123873341261905,2.615813809519975,0.0018602570675307095,5.398260869565218
2250,3.183756135674975,0.6610372052033131,0.4701317432762504,0.028884506754730158,2.616291387437856,0.0018479002701098674,5.397993311036789
2251,3.183756135674975,0.6610372052033131,0.46772920508183935,0.017462712150572813,2.6167613568387376,0.001835546393347517,5.397725752508361
2252,3.183756135674975,0.6610372052033131,0.4653265620495781,0.006800122420549792,2.6172289197970424,0.001823076858170392,5.397458193979933
2253,3.183756135674975,0.6610372052033131,0.4629228008893227,-0.0030994348705611113,2.61769407656588,0.0018105074606814503,5.397190635451505
2254,3.183756135674975,0.6610372052033131,0.46051698156590865,-0.01223212641425926,2.6181568263953374,0.0017978538082314742,5.396923076923077
2255,3.183756135674975,0.6610372052033131,0.4581082378482249,-0.020594109735958276,2.61861716760419,0.0017851313185929473,5.396655518394649
2256,3.183756135674975,0.6610372052033131,0.455695777851866,-0.028181530063669386,2.6190750976521846,0.0017723552187200197,5.396387959866221
2257,3.183756135674975,0.6610372052033131,0.4532788845857484,-0.03499051748825486,2.6195306132128864,0.0017595405431266994,5.396120401337793
2258,3.183756135674975,0.6610372052033131,0.45085691650361864,-0.04101718441791899,2.6199837102470953,0.0017467021319154663,5.395852842809364
2259,3.183756135674975,0.6610372052033131,0.4484293080519315,-0.04625762333201375,2.620434384076838,0.0017338546284888226,5.395585284280936
2260,3.183756135674975,0.6610372052033131,0.4459955702334755,-0.050707904832042856,2.6208826294599312,0.0017210124769768767,5.395317725752508
2261,3.183756135674975,0.6610372052033131,0.4435552911624383,-0.054364075998884286,2.621328440665135,0.0017081899194138583,5.39505016722408
2262,3.183756135674975,0.6610372052033131,0.4411090438951147,-0.057275155453399174,2.6217718115478865,0.0016954009926975003,5.394782608695652
2263,3.183756135674975,0.6610372052033131,0.43867087046651,-0.06026795286537851,2.622212736508324,0.0016826586275637042,5.394515050167224
2264,3.183756135674975,0.6610372052033131,0.4362408231273394,-0.06334502460226918,2.6226512235863244,0.0016699615797756955,5.394247491638796
2265,3.183756135674975,0.6610372052033131,0.4338189571452441,-0.06650900822808459,2.6230872808733388,0.0016573085878507671,5.3939799331103675
2266,3.183756135674975,0.6610372052033131,0.43140533095935424,-0.06976262512354886,2.6235209165153788,0.0016446983725016831,5.3937123745819395
2267,3.183756135674975,0.6610372052033131,0.42900000635561575,-0.07310868318710009,2.6239521387161573,0.0016321296360601878,5.393444816053512
2268,3.183756135674975,0.6610372052033131,0.4266030486385428,-0.07655007962579415,2.6243809557404023,0.0016196010618814483,5.393177257525084
2269,3.183756135674975,0.6610372052033131,0.42421452682489225,-0.08008980383218375,2.624807375917339,0.0016071113137289335,5.392909698996656
2270,3.183756135674975,0.6610372052033131,0.4218345138411927,-0.08373094035472509,2.625231407644368,0.0015946590351384453,5.392642140468228
2271,3.183756135674975,0.6610372052033131,0.41946308673515587,-0.08747667196196948,2.6256530593909355,0.0015822428487605078,5.3923745819398
2272,3.183756135674975,0.6610372052033131,0.4171003269016745,-0.09133028280328212,2.6260723397026156,0.0015698613556799769,5.392107023411372
2273,3.183756135674975,0.6610372052033131,0.41474632031525516,-0.095295161671318,2.626489257205415,0.0015575131347116624,5.391839464882943
2274,3.183756135674975,0.6610372052033131,0.4124011577848236,-0.09937480536506728,2.6269038206103095,0.0015451967416709456,5.391571906354515
2275,4.554850695238643,-1.3656290416049501,0.44308310582510335,-2.4991001102427943,2.627316038718032,0.0015329107086178373,5.391304347826087
2276,4.554850695238643,-1.3656290416049501,0.44095163518614944,-2.506215425462822,2.62773625202816,0.0015203445851979793,5.391036789297659
2277,4.554850695238643,-1.3656290416049501,0.4388491801156617,-2.514585395217539,2.6281644601033918,0.0015074839360009985,5.390769230769231
2278,4.554850695238643,-1.3656290416049501,0.4367766120125188,-2.524214946982945,2.628600662479504,0.001494313606101024,5.390501672240803
2279,4.554850695238643,-1.3656290416049501,0.43476106319103003,-2.5350823689780153,2.6290372376347215,0.001481049268641201,5.390234113712374
2280,4.554850695238643,-1.3656290416049501,0.43281188942216087,-2.547183405243103,2.629471795263869,0.0014677508094623091,5.389966555183946
2281,4.554850695238643,-1.3656290416049501,0.4309301529856017,-2.560522112928205,2.629904401316424,0.0014544040900918251,5.389698996655518
2282,4.554850695238643,-1.3656290416049501,0.4291170345993489,-2.5751024063009265,2.6303351227981246,0.0014409950650070102,5.38943143812709
2283,4.554850695238643,-1.3656290416049501,0.4273738339670218,-2.5909280532311283,2.6307640278879276,0.0014275097646937588,5.389163879598662
2284,4.554850695238643,-1.3656290416049501,0.42570197030260626,-2.6080026712712723,2.631191186055502,0.0014139342781699375,5.388896321070234
2285,4.554850695238643,-1.3656290416049501,0.4241029828166457,-2.6263297233384866,2.6316166681792343,0.0014002547349197124,5.388628762541806
2286,4.554850695238643,-1.3656290416049501,0.4225785311757976,-2.64591251299653,2.632040546664702,0.0013864572861856143,5.388361204013378
2287,4.554850695238643,-1.3656290416049501,0.42113039592274226,-2.666754179343621,2.6324628955635765,0.0013725280855644939,5.3880936454849495
2288,4.554850695238643,-1.3656290416049501,0.4197604788713303,-2.6888576915037956,2.6328837906929192,0.0013584532688537482,5.3878260869565215
2289,4.554850695238643,-1.3656290416049501,0.4184708034638272,-2.7122258427284387,2.6333033097548313,0.0013442189330935537,5.387558528428094
2290,4.554850695238643,-1.3656290416049501,0.41726351508948856,-2.736861244111127,2.6337215324564176,0.0013298111147511424,5.387290969899666
2291,4.554850695238643,-1.3656290416049501,0.4161408813760908,-2.7627663179152004,2.634138540630017,0.0013152157669930969,5.387023411371238
2292,4.554850695238643,-1.3656290416049501,0.41510529243802036,-2.7899432905227126,2.634554418353664,0.0013004187359911877,5.38675585284281
2293,4.554850695238643,-1.3656290416049501,0.4141592610924627,-2.8183941850046303,2.634969252071734,0.0012854057362078034,5.386488294314381
2294,4.554850695238643,-1.3656290416049501,0.41330542303035345,-2.8481208133207514,2.6353831307157245,0.001270162324606646,5.386220735785953
2295,4.554850695238643,-1.3656290416049501,0.4125465369566679,-2.8791247681484116,2.6357961458251284,0.0012546738737348882,5.385953177257525
2296,4.554850695238643,-1.3656290416049501,0.41188548468669745,-2.9114074143489748,2.63620839166835,0.0012389255436225481,5.385685618729097
2297,4.554850695238643,-1.3656290416049501,0.4113252711973265,-2.9449698800771973,2.6366199653636166,0.001222902252445456,5.385418060200669
2298,4.554850695238643,-1.3656290416049501,0.4108690246447855,-2.9798130475340074,2.637030966999826,0.0012065886458984055,5.385150501672241
2299,4.554850695238643,-1.3656290416049501,0.41051999633239317,-3.0159375433737856,2.63744149975729,0.0011899690652248615,5.384882943143813
2300,4.886859347821874,-8.390617773788765,0.5548681658658275,-10.154652804935896,2.6378516700283066,0.0011730275138504811,5.384615384615385
2301,4.886859347821874,-8.390617773788765,0.5580363143812521,-10.19374942870251,2.638269818663074,0.001155400643110618,5.384347826086956
2302,4.886859347821874,-8.390617773788765,0.5614108894780441,-10.23412082829945,2.6386959442375884,0.0011370621040099078,5.384080267558528
2303,4.886859347821874,-8.390617773788765,0.5649965235498596,-10.275762018389383,2.6391300452452535,0.0011179848307068016,5.3838127090301
2304,4.886859347821874,-8.390617773788765,0.5687979969167881,-10.318667530239665,2.639572120093163,0.001098141040758168,5.383545150501672
2305,4.886859347821874,-8.390617773788765,0.57282023731267,-10.362831390061906,2.6400221670982726,0.0010775022353798167,5.383277591973244
2306,4.886859347821874,-8.390617773788765,0.5770683192355284,-10.408247096588083,2.6404801844834633,0.0010560391997237134,5.383010033444816
2307,4.886859347821874,-8.390617773788765,0.581547463160743,-10.454907597880473,2.640946170373503,0.0010337220031726847,5.382742474916388
2308,4.886859347821874,-8.390617773788765,0.5862630346073976,-10.502805267377704,2.6414201227908953,0.0010105199996534272,5.3824749163879595
2309,4.886859347821874,-8.390617773788765,0.5912205430385614,-10.551931879185293,2.6419020396516246,0.0009864018279686648,5.3822073578595315
2310,4.886859347821874,-8.390617773788765,0.5964256406036822,-10.602278582607356,2.642391918760793,0.0009613354121493136,5.381939799331104
2311,4.886859347821874,-8.390617773788765,0.6018841206876996,-10.653835875939011,2.6428897578081516,0.0009352879618275407,5.381672240802676
2312,4.886859347821874,-8.390617773788765,0.60760191628045,-10.706593579516541,2.6433955543635226,0.0009082259726316249,5.381404682274248
2313,4.886859347821874,-8.390617773788765,0.6135850981364086,-10.760540808046114,2.6439093058721177,0.0008801152266035481,5.38113712374582
2314,4.886859347821874,-8.390617773788765,0.6198398727221981,-10.8156659422201,2.644431009649747,0.0008509207926402693,5.380869565217392
2315,4.886859347821874,-8.390617773788765,0.6263725799396878,-10.87195659963705,2.6449606628779248,0.000820607026959656,5.380602006688964
2316,4.886859347821874,-8.390617773788765,0.6331896906029445,-10.929399605049325,2.645498262598865,0.000789137573592069,5.380334448160535
2317,4.886859347821874,-8.390617773788765,0.6402978036746666,-10.987980959949333,2.6460438057103732,0.0007564753648986196,5.380066889632107
2318,4.886859347821874,-8.390617773788765,0.6477036432243525,-11.047685811533274,2.646597288960634,0.0007225826221171399,5.379799331103679
2319,4.886859347821874,-8.390617773788765,0.6554140551193754,-11.108498421055462,2.6471587089428867,0.0006874208559369288,5.379531772575251
2320,4.886859347821874,-8.390617773788765,0.6634360034168338,-11.170402131615315,2.6477280620900014,0.0006509508671033599,5.379264214046823
2321,4.886859347821874,-8.390617773788765,0.6717765664514564,-11.23337933540606,2.6483053446689455,0.0006131327470534564,5.378996655518395
2322,4.886859347821874,-8.390617773788765,0.6804429326054272,-11.297411440463163,2.648890552775146,0.0005739258785835643,5.378729096989966
2323,4.886859347821874,-8.390617773788765,0.6894423957370427,-11.362478836960756,2.649483682326746,0.0005332889365502731,5.378461538461538
2324,4.886859347821874,-8.390617773788765,0.698782350268629,-11.428560863092383,2.650084729058757,0.0004911798886057581,5.37819397993311
2325,4.396875337624367,2.381698273242889,0.30580653409393294,-0.6584308465935549,2.6506936885171064,0.00044755599596873834,5.377926421404682
2326,4.396875337624367,2.381698273242889,0.3061765793813936,-0.7296043898945306,2.651294598798767,0.00040354259602116684,5.377658862876254
2327,4.396875337624367,2.381698273242889,0.30664016882253664,-0.7995860283470769,2.651887461566982,0.0003591831088311929,5.377391304347826
2328,4.396875337624367,2.381698273242889,0.30719071169729184,-0.8683688461466432,2.652472278575272,0.0003145202281359143,5.377123745819398
2329,4.396875337624367,2.381698273242889,0.30782169345077276,-0.935946436970485,2.6530490516613487,0.0002695959214170233,5.37685618729097
2330,4.396875337624367,2.381698273242889,0.30852667896892916,-1.0023128833579589,2.6536177827411302,0.00022445142999762724,5.3765886287625415
2331,4.396875337624367,2.381698273242889,0.30929931569581515,-1.0674627360038906,2.654178473802873,0.0001791272691590139,5.3763210702341135
2332,4.396875337624367,2.381698273242889,0.31013333658429837,-1.1313909930085377,2.6547311269014067,0.00013366322827615848,5.376053511705686
2333,4.396875337624367,2.381698273242889,0.3110225628844301,-1.1940930791176168,2.655275744152483,8.809837097078826e-05,5.375785953177258
2334,4.396875337624367,2.381698273242889,0.31196090678604166,-1.255564824973367,2.6558123277272294,4.247103528084661e-05,5.37551839464883
2335,4.396875337624367,2.381698273242889,0.3129423739050696,-1.3158024464196467,2.6563408798467147,-3.181166154780739e-06,5.375250836120402
2336,4.396875337624367,2.381698273242889,0.31409201815329657,-1.3766677069129243,2.656861402776623,-4.882134589739027e-05,5.374983277591973
2337,4.396875337624367,2.381698273242889,0.3154521022258844,-1.4386951980450355,2.6573738967047538,-9.443713542981944e-05,5.374715719063545
2338,4.396875337624367,2.381698273242889,0.3170284228438462,-1.5018723641769691,2.6578783612429517,-0.0001400226198008993,5.374448160535117
2339,4.396875337624367,2.381698273242889,0.3188268350597469,-1.5661858024981876,2.6583747960492046,-0.0001855711640592061,5.374180602006689
2340,4.396875337624367,2.381698273242889,0.32085324644803587,-1.6316212448862,2.658863200830195,-0.00023107541339512008,5.373913043478261
2341,4.396875337624367,2.381698273242889,0.3231136110309993,-1.6981635402863722,2.659343575343959,-0.00027652729329698505,5.373645484949833
2342,4.396875337624367,2.381698273242889,0.3256139229254293,-1.765796637694999,2.659815919402651,-0.0003219180097220649,5.373377926421405
2343,4.396875337624367,2.381698273242889,0.32836020972293767,-1.834503569804426,2.660280232875417,-0.0003672380492830171,5.373110367892977
2344,4.396875337624367,2.381698273242889,0.33135852559367357,-1.9042664373941325,2.6607365156913745,-0.0004124771794506243,5.372842809364548
2345,4.396875337624367,2.381698273242889,0.33461494413102844,-1.9750663945259845,2.6611847678427,-0.0004576244487735488,5.37257525083612
2346,4.396875337624367,2.381698273242889,0.33813555092885944,-2.0468836346300385,2.6616249893878225,-0.0005026681871158961,5.372307692307692
2347,4.396875337624367,2.381698273242889,0.34192643589571237,-2.1196973775568644,2.6620571804547257,-0.0005475960059133953,5.372040133779264
2348,4.396875337624367,2.381698273242889,0.34599368532343583,-2.193485857659521,2.6624813412443546,-0.0005923947984490293,5.371772575250836
2349,4.396875337624367,2.381698273242889,0.35034337370172375,-2.268226312997817,2.6628974720341323,-0.0006370507401489652,5.371505016722408
